File Path: F:\Lewis Lab\Macy Castaneda\Three-Point-Bending 2022-10-26\C18-LL-M-RF 10-26-2022 1 15 55 PM\Collect Data - (Timed).txt   
Test: 3-point bend for mouse bone
Test Run: C18-LL-M-RF
Date: 10/26/2022 1:14:12 PM


Ch 1 Displacement 	Ch 1 Force 	Ch 2 Torque 	Aux Input 5 	Running Time 
mm	kN	kN·mm	V	sec
-0.112381574581377	-0.00509075593948364	0.00054990261560306	-0.0763165950775146	0.5029296875
-0.116196271847002	-0.00521274042129517	-0.000420077587477863	-0.0806905329227448	0.5283203125
-0.122475626994856	-0.00636124610900879	4.6561471123141E-08	-0.0889737904071808	0.5537109375
-0.127106904983521	-0.00632151079177856	6.21130020590499E-05	-0.09262815117836	0.5791015625
-0.131466978928074	-0.00660744047164917	0.00152107013855129	-0.0981502234935761	0.6044921875
-0.13698339171242	-0.00746777963638306	-0.00105515273753554	-0.107274055480957	0.6298828125
-0.141331547638401	-0.0082457447052002	-0.000193905245396309	-0.113582462072372	0.6552734375
-0.146654245327227	-0.00798831129074097	0.000404782156692818	-0.120888948440552	0.6806640625
-0.153276327182539	-0.00875919246673584	-0.000274875637842342	-0.12731522321701	0.7060546875
-0.158384442329407	-0.00935408210754395	6.32653973298147E-05	-0.133379697799683	0.7314453125
-0.164234632393345	-0.00951830577850342	-0.00054150988580659	-0.138289332389832	0.7568359375
-0.166505575180054	-0.00980897426605225	0.000632479379419237	-0.143576711416245	0.7822265625
-0.171557068824768	-0.0108776092529297	0.00016991444863379	-0.150553286075592	0.8076171875
-0.175580382347107	-0.0108868923187256	-0.000624272914137691	-0.15550896525383	0.8330078125
-0.183555486728437	-0.0112868852615356	0.00106416246853769	-0.160256549715996	0.8583984375
-0.188353660632856	-0.0117497396469116	0.00141543382778764	-0.164361968636513	0.8837890625
-0.190150734852068	-0.0120939702987671	-0.000829993165098131	-0.168110504746437	0.9091796875
-0.199732181499712	-0.0116623582839966	0.00233054137788713	-0.170595571398735	0.9345703125
-0.202661758521572	-0.0123878202438354	0.00131462817080319	-0.174136087298393	0.9599609375
-0.20812451839447	-0.0125514163970947	-0.000345230015227571	-0.17450325191021	0.9853515625
-0.215396285057068	-0.0124747829437256	0.00032420753268525	-0.180706530809402	1.0107421875
-0.216838714550249	-0.0130740003585815	0.00117879675235599	-0.182771012187004	1.0361328125
-0.22299587726593	-0.0132368211746216	-0.000441658834461123	-0.187439322471619	1.0615234375
-0.22809804067947	-0.0136769828796387	-0.000682241981849074	-0.191792100667953	1.0869140625
-0.233390921493992	-0.0139915113449097	0.000198712717974558	-0.197720006108284	1.1123046875
-0.240287190536037	-0.0144580402374268	-0.000724508136045188	-0.200965255498886	1.1376953125
-0.243875387241133	-0.0144591684341431	-0.000404107006033883	-0.20459771156311	1.1630859375
-0.249686825554818	-0.0149594259262085	-0.000461051677120849	-0.208033695816994	1.1884765625
-0.252893572906032	-0.0151841688156128	0.00135803513694555	-0.212451368570328	1.2138671875
-0.258353364188224	-0.0150249128341675	0.000470375613076612	-0.21447166800499	1.2392578125
-0.262084591668099	-0.0152584743499756	-0.000452693901024759	-0.218721032142639	1.2646484375
-0.268873583991081	-0.0162022342681885	0.00155326735693961	-0.222198516130447	1.2900390625
-0.273612153250724	-0.0166101722717285	0.000393944967072457	-0.224366039037704	1.3154296875
-0.278630846878514	-0.0155198001861572	0.00085692893480882	-0.226586535573006	1.3408203125
-0.283858185866848	-0.0163540840148926	0.000756973109673709	-0.229135081171989	1.3662109375
-0.290116673568264	-0.0167547512054443	0.000209829275263473	-0.230862200260162	1.3916015625
-0.294974452117458	-0.0158938360214233	0.000296910875476897	-0.230285301804543	1.4169921875
-0.300213694572449	-0.0167210121154785	7.41957046557218E-05	-0.229762122035027	1.4423828125
-0.30594170675613	-0.0165992469787598	0.00258808443322778	-0.229434594511986	1.4677734375
-0.306627160171047	-0.016080249786377	-0.000680914963595569	-0.223852917551994	1.4931640625
-0.315061217406765	-0.0156144857406616	0.00137802166864276	-0.220784023404121	1.5185546875
-0.321492552757263	-0.0155725898742676	0.00118895876221359	-0.219751000404358	1.5439453125
-0.324317807098851	-0.0154326848983765	0.00172808242496103	-0.216087475419044	1.5693359375
-0.328484165947884	-0.014845591545105	0.00207321927882731	-0.212724208831787	1.5947265625
-0.336429482558742	-0.0151176338195801	0.00109106337185949	-0.209896042943001	1.6201171875
-0.339588528731838	-0.0149971370697021	0.000709282525349408	-0.205553025007248	1.6455078125
-0.347408640664071	-0.0145388841629028	0.000552230689208955	-0.204887613654137	1.6708984375
-0.351390248397365	-0.014425347328186	-0.000514352926984429	-0.205178111791611	1.6962890625
-0.354912888724357	-0.0152168617248535	0.0023452895693481	-0.207513943314552	1.7216796875
-0.360426318366081	-0.0144713535308838	0.00202151294797659	-0.204653888940811	1.7470703125
-0.364914536476135	-0.014565185546875	0.00113538978621364	-0.204925611615181	1.7724609375
-0.369229906937107	-0.0147875509262085	0.00132196163758636	-0.205203294754028	1.7978515625
-0.374093651771545	-0.0147055587768555	0.0016840003663674	-0.20213395357132	1.8232421875
-0.382319092750549	-0.0143379917144775	-0.000558923929929733	-0.20438589155674	1.8486328125
-0.384596001822501	-0.0146796407699585	0.00125253852456808	-0.201788321137428	1.8740234375
-0.391641253372654	-0.0142321243286133	0.000790124875493348	-0.202277675271034	1.8994140625
-0.396594405174255	-0.0143131074905396	0.000637240300420672	-0.202459171414375	1.9248046875
-0.40010511293076	-0.0145486106872559	-0.00010465854575159	-0.2015720307827	1.9501953125
-0.405630475142971	-0.0147925481796265	0.00132487178780138	-0.202279388904572	1.9755859375
-0.41238366975449	-0.0137268733978271	0.000906714820303023	-0.199978053569794	2.0009765625
-0.417903065681458	-0.0138467350006104	0.00121789681725204	-0.199955850839615	2.0263671875
-0.422248238464817	-0.0143097724914551	0.00191364157944918	-0.199116170406342	2.0517578125
-0.425282109063119	-0.0138630971908569	0.000115530652692541	-0.197026506066322	2.0771484375
-0.431677704909816	-0.014062201499939	0.00119595462456346	-0.196572318673134	2.1025390625
-0.437429553130642	-0.0141426095962524	0.000703765021171421	-0.197549238801003	2.1279296875
-0.443646305939183	-0.0139077024459839	0.000447013415396214	-0.198311433196068	2.1533203125
-0.447151076514274	-0.0135971460342407	0.00105749245267361	-0.195102244615555	2.1787109375
-0.452193606179208	-0.0140832376480103	0.00174768478609622	-0.194583088159561	2.2041015625
-0.456640118500218	-0.0138612451553345	-0.000291253643808886	-0.194036215543747	2.2294921875
-0.463882082840428	-0.0134464044570923	9.18890655157156E-05	-0.193684548139572	2.2548828125
-0.468203419586644	-0.013862419128418	0.00182092597242445	-0.192913711071014	2.2802734375
-0.472918152809143	-0.0137260589599609	0.00159637164324522	-0.191680043935776	2.3056640625
-0.476387154776603	-0.013205249786377	0.000713228597305715	-0.189926773309708	2.3310546875
-0.482657545944676	-0.0138268346786499	0.00159632507711649	-0.190949589014053	2.3564453125
-0.487336510559544	-0.0138752574920654	0.000211237755138427	-0.188843682408333	2.3818359375
-0.493147992528975	-0.0128109512329102	0.000478884729091078	-0.186235010623932	2.4072265625
-0.499042856972665	-0.0128012790679932	0.00188644963782281	-0.184054374694824	2.4326171875
-0.504675495903939	-0.0129518356323242	0.00139003456570208	-0.183117836713791	2.4580078125
-0.506302691064775	-0.0126290216445923	0.000785689917393029	-0.180395469069481	2.4833984375
-0.512698316015303	-0.012982647895813	0.00202689063735306	-0.181131213903427	2.5087890625
-0.52072701510042	-0.0128351612091064	0.000218245259020478	-0.17891637980938	2.5341796875
-0.523325812537223	-0.0126865015029907	0.00163690350018442	-0.178259238600731	2.5595703125
-0.528958451468498	-0.0125300216674805	0.00144525640644133	-0.178177431225777	2.5849609375
-0.534716236870736	-0.0125693588256836	0.00235843169502914	-0.179252400994301	2.6103515625
-0.538662075996399	-0.0124665803909302	0.00290734483860433	-0.175732746720314	2.6357421875
-0.543561589438468	-0.0122931566238403	0.00138494768179953	-0.175582394003868	2.6611328125
-0.549283635336906	-0.0128704462051392	0.00312813930213451	-0.175958424806595	2.6865234375
-0.55434403475374	-0.0121796016693115	0.00320735201239586	-0.175827667117119	2.7119140625
-0.559774052817374	-0.0120444507598877	0.0015506949275732	-0.173712223768234	2.7373046875
-0.564721238333732	-0.0121067094802856	0.00144018128048629	-0.172821655869484	2.7626953125
-0.568577670492232	-0.0120479164123535	0.00118053122423589	-0.17187811434269	2.7880859375
-0.574818230234087	-0.0116446905136108	0.00167154520750046	-0.170273408293724	2.8134765625
-0.579503190238029	-0.0119251871109009	0.00215522572398186	-0.170279815793037	2.8388671875
-0.584176159463823	-0.0123015842437744	0.00179935642518103	-0.169592574238777	2.8642578125
-0.590202223975211	-0.011977801322937	0.00293741188943386	-0.167805403470993	2.8896484375
-0.596186495386064	-0.0118549289703369	0.000701099343132228	-0.168280079960823	2.9150390625
-0.600138329900801	-0.0118849868774414	0.00178914784919471	-0.167514756321907	2.9404296875
-0.605204724706709	-0.0117279329299927	0.00246144901029766	-0.167008936405182	2.9658203125
-0.609931361395866	-0.0114197282791138	0.00114737940020859	-0.163862034678459	2.9912109375
-0.613978481851518	-0.0119309759140015	0.0013932705624029	-0.163525193929672	3.0166015625
-0.621429062448442	-0.011297474861145	0.00214606476947665	-0.161755830049515	3.0419921875
-0.623735773842782	-0.0111654195785522	0.00173008453566581	-0.158146321773529	3.0673828125
-0.632265233434737	-0.0109848613739014	0.00183495262172073	-0.158605203032494	3.0927734375
-0.634184456430376	-0.0112471971511841	0.00156221888028085	-0.157594084739685	3.1181640625
-0.6399184348993	-0.0106341133117676	0.0020854533649981	-0.156528055667877	3.1435546875
-0.647184264380485	-0.0107657899856567	0.00255783111788332	-0.154875591397285	3.1689453125
-0.650313508231193	-0.0108934764862061	0.00269848178140819	-0.152503252029419	3.1943359375
-0.655743468087167	-0.0104564762115479	0.00210637110285461	-0.152347832918167	3.2197265625
-0.660929072182626	-0.0107993278503418	0.00269871461205184	-0.151840895414352	3.2451171875
-0.665065657813102	-0.0110097312927246	0.00248542800545692	-0.151460915803909	3.2705078125
-0.672486436087638	-0.0105732803344727	0.0023783016949892	-0.150511562824249	3.2958984375
-0.674602400977165	-0.0101444673538208	0.0019997104536742	-0.148555636405945	3.3212890625
-0.681504607200623	-0.0106411533355713	0.00140453840140253	-0.149161964654922	3.3466796875
-0.687018036842346	-0.0103286762237549	0.0026119239628315	-0.147475153207779	3.3720703125
-0.691553927026689	-0.010154673576355	0.000397763011278585	-0.14719545841217	3.3974609375
-0.696185219567269	-0.0101586332321167	0.00344276684336364	-0.146452486515045	3.4228515625
-0.701394688803703	-0.0103642530441284	0.00219301041215658	-0.145416408777237	3.4482421875
-0.70593657437712	-0.0103334970474243	0.00173976935911924	-0.144433826208115	3.4736328125
-0.711110245902091	-0.00971892261505127	0.00356124248355627	-0.143848359584808	3.4990234375
-0.716230249963701	-0.0101265926361084	0.00204165070317686	-0.143663436174393	3.5244140625
-0.722572207450867	-0.00957091236114502	0.00198604469187558	-0.141807794570923	3.5498046875
-0.727590930182487	-0.00989237213134766	0.00247778045013547	-0.141345858573914	3.5751953125
-0.732335436623544	-0.0101787910461426	0.00250774272717536	-0.141469091176987	3.6005859375
-0.738361501134932	-0.00983786392211914	0.00141594593878835	-0.140098035335541	3.6259765625
-0.742998730856925	-0.0097410306930542	0.00268933246843517	-0.139753669500351	3.6513671875
-0.747576355934143	-0.0100540494918823	0.00490529742091894	-0.138638764619827	3.6767578125
-0.754323613364249	-0.00951570320129395	0.00130028731655329	-0.138459950685501	3.7021484375
-0.758340931497514	-0.00923979663848877	0.00407279003411531	-0.138043314218521	3.7275390625
-0.763323914725333	-0.00996049499511719	0.00194274249952286	-0.136498808860779	3.7529296875
-0.768598925787956	-0.0095202751159668	0.00367876375094056	-0.136231034994125	3.7783203125
-0.772354018408805	-0.00882363319396973	0.00231161410920322	-0.135146379470825	3.8037109375
-0.778952264226973	-0.00971218109130859	0.00316226878203452	-0.134721398353577	3.8291015625
-0.784382224082947	-0.00949691390991211	0.00167964689899236	-0.134505778551102	3.8544921875
-0.788906239904463	-0.00915923500061035	0.00342268729582429	-0.13235330581665	3.8798828125
-0.794461346231401	-0.00897927761077881	0.00387089955620468	-0.132054835557938	3.9052734375
-0.798419117927551	-0.0092597599029541	0.00317394407466054	-0.130967497825623	3.9306640625
-0.803837203420699	-0.00887839126586914	0.00206610700115561	-0.12912705540657	3.9560546875
-0.808271754067391	-0.00881375885009766	0.00123016571160406	-0.128848403692245	3.9814453125
-0.813660037238151	-0.00907062435150146	0.00173521798569709	-0.127671808004379	4.0068359375
-0.818631029687822	-0.00858976650238037	0.00405945023521781	-0.126384645700455	4.0322265625
-0.824311398901045	-0.00847997951507568	0.000330551527440548	-0.125583559274673	4.0576171875
-0.828751944936812	-0.00889010620117188	0.00351903447881341	-0.125467032194138	4.0830078125
-0.833585858345032	-0.00869523620605469	0.00210904842242599	-0.123426914215088	4.1083984375
-0.837644911371171	-0.00814046478271484	0.00150301598478109	-0.122922658920288	4.1337890625
-0.843039131723344	-0.00866471004486084	0.00256501324474812	-0.123185962438583	4.1591796875
-0.852248049341142	-0.00851417541503906	0.00349048059433699	-0.122162848711014	4.1845703125
-0.855192542076111	-0.00836197185516357	0.00324549758806825	-0.121237635612488	4.2099609375
-0.859382736962289	-0.00827901172637939	0.00304040592163801	-0.121067315340042	4.2353515625
-0.863888883031905	-0.00835958099365234	0.00231485022231936	-0.119689404964447	4.2607421875
-0.869855284690857	-0.00798168516159058	0.00133262423332781	-0.118708312511444	4.2861328125
-0.874176621437073	-0.00792192411422729	0.00345120602287352	-0.11833056807518	4.3115234375
-0.881662941537797	-0.00828474521636963	0.00199377373792231	-0.118253976106644	4.3369140625
-0.88589487131685	-0.00787232351303101	0.00034809357021004	-0.115934759378433	4.3623046875
-0.889602291863412	-0.00787562417984009	0.00258908560499549	-0.115616917610168	4.3876953125
-0.894406461156905	-0.00821407508850098	0.00241352547891438	-0.115746706724167	4.4130859375
-0.900301325600594	-0.00794454956054688	0.00337486853823066	-0.114214569330215	4.4384765625
-0.906166445929557	-0.00783846044540405	0.00198540440760553	-0.114098191261292	4.4638671875
-0.911405659280717	-0.00813643360137939	0.00241314130835235	-0.113305449485779	4.4892578125
-0.916162156499922	-0.00788682222366333	0.00149125920142978	-0.113565027713776	4.5146484375
-0.922545790672302	-0.00771957540512085	0.00261986255645752	-0.112949460744858	4.5400390625
-0.92481670435518	-0.00805714797973633	0.00170397525653243	-0.112257450819016	4.5654296875
-0.931975257117301	-0.00783187532424927	0.0018258731579408	-0.11176660656929	4.5908203125
-0.936838972847909	-0.00747375679016113	0.000944999977946281	-0.11162281036377	4.6162109375
-0.941398728173226	-0.00781649827957153	0.00143161392770708	-0.111038684844971	4.6416015625
-0.946381711401045	-0.00775115299224854	0.00193039199803025	-0.111268013715744	4.6669921875
-0.95174612943083	-0.00746180772781372	0.000720236101187766	-0.109314173460007	4.6923828125
-0.959900033194572	-0.00746582412719727	0.00143273139838129	-0.110140889883041	4.7177734375
-0.959911965765059	-0.00771837949752808	0.00175397063139826	-0.109349638223648	4.7431640625
-0.9678810602054	-0.00759965705871582	0.00252144341357052	-0.109430998563766	4.7685546875
-0.97153487149626	-0.00723607110977173	0.00121589459013194	-0.108116269111633	4.7939453125
-0.97608269425109	-0.00773754787445068	0.00347966677509248	-0.108221024274826	4.8193359375
-0.981852412223816	-0.00752557802200317	0.00140514376107603	-0.108242481946945	4.8447265625
-0.986346625722945	-0.00716637372970581	0.00159616221208125	-0.107242614030838	4.8701171875
-0.993803143501282	-0.00744444513320923	0.00214900984428823	-0.107651650905609	4.8955078125
-0.999942421913147	-0.00776568126678467	0.00244083371944726	-0.107932239770889	4.9208984375
-1.00306572858244	-0.00722269296646118	0.00172596389893442	-0.107321739196777	4.9462890625
-1.00873410701752	-0.00726372957229614	0.000737894559279084	-0.107026994228363	4.9716796875
-1.01278128568083	-0.00740040016174316	0.00270348717458546	-0.106627941131592	4.9970703125
-1.01871194783598	-0.00694940996170044	0.00192928616888821	-0.106716752052307	5.0224609375
-1.02377240546048	-0.00729177045822144	0.00142157997470349	-0.106268227100372	5.0478515625
-1.02774205151945	-0.00767832231521606	0.000820389832369983	-0.106228291988373	5.0732421875
-1.03503162972629	-0.00730117225646973	0.00206280127167702	-0.106373876333237	5.0986328125
-1.03898346424103	-0.00738782835006714	-2.70871350949164E-05	-0.105492919683456	5.1240234375
-1.04388897307217	-0.00727865409851074	0.00216308305971324	-0.106572657823563	5.1494140625
-1.04809703771025	-0.00722352600097656	0.00191592308692634	-0.105229169130325	5.1748046875
-1.05563702527434	-0.0071056866645813	0.00114712328650057	-0.104896128177643	5.2001953125
-1.05887954123318	-0.00732192945480347	0.00430201226845384	-0.103928744792938	5.2255859375
-1.06720626354218	-0.00743078231811523	0.00198065512813628	-0.104730725288391	5.2509765625
-1.070985221304	-0.00703560018539429	0.00222124997526407	-0.103919953107834	5.2763671875
-1.07342901173979	-0.00719305801391602	0.000535922532435507	-0.103213340044022	5.3017578125
-1.07973511330783	-0.00742929124832153	0.00134343816898763	-0.103241503238678	5.3271484375
-1.08425912912935	-0.0071528525352478	0.00117225490976125	-0.102243274450302	5.3525390625
-1.09004077967256	-0.00713753604888916	-0.00040805310709402	-0.102197229862213	5.3779296875
-1.09568540938199	-0.0071684513092041	0.00138010527007282	-0.102153122425079	5.4033203125
-1.1013001203537	-0.00706205034255981	0.00067883130395785	-0.100420266389847	5.4287109375
-1.1058896780014	-0.00680780601501465	0.000493889150675386	-0.100984126329422	5.4541015625
-1.11028854735196	-0.00736521673202515	0.00136340141762048	-0.101035833358765	5.4794921875
-1.11542048398405	-0.00676286888122559	0.00110079464502633	-0.0996421277523041	5.5048828125
-1.11974775791168	-0.00643126487731934	0.00149487936869264	-0.0989393889904022	5.5302734375
-1.12537445966154	-0.00684464979171753	0.00202967273071408	-0.0993642210960388	5.5556640625
-1.13207404501736	-0.00681051969528198	0.0025244930293411	-0.098065584897995	5.5810546875
-1.13692576996982	-0.00624628686904907	0.00132690882310271	-0.0973422825336456	5.6064453125
-1.14266574382782	-0.00665949010848999	0.00318219722248614	-0.0972092151641846	5.6318359375
-1.14640290848911	-0.00689700222015381	0.00117503688670695	-0.0967869162559509	5.6572265625
-1.15003879182041	-0.00623802709579468	0.000993191148154438	-0.0961309671401978	5.6826171875
-1.15549261681736	-0.00661725425720215	0.00130422168876976	-0.0956778228282928	5.7080078125
-1.16072001401335	-0.00663850736618042	0.00195012241601944	-0.0956207513809204	5.7333984375
-1.1685520876199	-0.00638310384750366	0.000908297894056886	-0.0945113599300385	5.7587890625
-1.17086467798799	-0.00658022689819336	0.00149265595246106	-0.0943055748939514	5.7841796875
-1.17780268192291	-0.00660094451904297	0.00243242946453393	-0.0944191217422485	5.8095703125
-1.18107500020415	-0.00625203895568848	0.00160020135808736	-0.0936558842658997	5.8349609375
-1.18760170880705	-0.00633063840866089	0.000506716838572174	-0.0932633876800537	5.8603515625
-1.19250710122287	-0.00652373695373535	0.000151452826685272	-0.0933979451656342	5.8857421875
-1.1980205308646	-0.00646878433227539	0.00281299976631999	-0.093061774969101	5.9111328125
-1.20352802332491	-0.0063165922164917	0.00042802796815522	-0.0926685333251953	5.9365234375
-1.20660965330899	-0.00650876426696777	0.00267364108003676	-0.0922800600528717	5.9619140625
-1.21373240835965	-0.00611709022521973	0.000804035109467804	-0.0925463438034058	5.9873046875
-1.21852452866733	-0.00602263879776001	0.00114691385533661	-0.0918886065483093	6.0126953125
-1.2229650747031	-0.00621450185775757	0.00158409110736102	-0.0917945802211761	6.0380859375
-1.22682750225067	-0.00640355730056763	0.00159885105676949	-0.0906792283058167	6.0634765625
-1.23182241804898	-0.00578928995132446	0.00294615374878049	-0.0908006727695465	6.0888671875
-1.23893318232149	-0.00635741710662842	-5.67584320378955E-05	-0.0906282663345337	6.1142578125
-1.24149024486542	-0.00630434560775757	0.00164387607946992	-0.0899249315261841	6.1396484375
-1.24789774417877	-0.00596444034576416	0.000687468505930156	-0.0891637802124023	6.1650390625
-1.25299987848848	-0.00605450391769409	0.00089804275194183	-0.089271068572998	6.1904296875
-1.25782785471529	-0.00616182136535645	0.0010434890864417	-0.0896617770195007	6.2158203125
-1.26257841475308	-0.00616260242462158	0.00206197472289205	-0.0883388519287109	6.2412109375
-1.27051176968962	-0.00592235231399536	0.000187805693713017	-0.0880567729473114	6.2666015625
-1.27442774828523	-0.00595007371902466	0.00155040388926864	-0.088561475276947	6.2919921875
-1.28230755217373	-0.00568975639343262	0.00126749638002366	-0.0826279819011688	6.3173828125
-1.28231348935515	-0.00513397550582886	0.00101471412926912	-0.0822341442108154	6.3427734375
-1.2887924676761	-0.00586549520492554	0.00102002220228314	-0.0831429660320282	6.3681640625
-1.29537878092378	-0.0058414831161499	0.000518077868036926	-0.0828221440315247	6.3935546875
-1.2998313177377	-0.00526491451263428	0.00204914715141058	-0.0816911458969116	6.4189453125
-1.30392017308623	-0.00550621557235718	0.000220782851101831	-0.0819416344165802	6.4443359375
-1.3091831933707	-0.00569656467437744	0.00122064386960119	-0.0819750130176544	6.4697265625
-1.31434504874051	-0.00511716222763062	0.000898194091860205	-0.0816133618354797	6.4951171875
-1.31955440156162	-0.00551428270339966	0.00082746718544513	-0.0811199843883514	6.5205078125
-1.32466258946806	-0.00557369136810303	0.00162777735386044	-0.0808484852313995	6.5458984375
-1.33136811200529	-0.00543064546585083	0.00161895400378853	-0.0802731513977051	6.5712890625
-1.33518280927092	-0.00536337232589722	0.00113535486161709	-0.0798863172531128	6.5966796875
-1.33943255059421	-0.00550043344497681	0.00254104565829039	-0.0806470215320587	6.6220703125
-1.34479103144258	-0.00563669395446777	0.000723285891581327	-0.0797995924949646	6.6474609375
-1.34970247745514	-0.00527865552902222	0.000509999459609389	-0.0789093971252441	6.6728515625
-1.35453639086336	-0.00514526271820068	0.00150654301978648	-0.0796526670455933	6.6982421875
-1.36114656925201	-0.00542308616638184	0.0010958940256387	-0.0794064998626709	6.7236328125
-1.36540236417204	0.000412967652082443	0.00161160889547318	0.00316917896270752	6.7490234375
-1.37174432165921	0.000380662381649017	0.000795328116510063	-0.00176966190338135	6.7744140625
-1.37753190938383	0.000391930818557739	-0.000234809500398114	-0.00187128782272339	6.7998046875
-1.38171610888094	0.000479392468929291	0.00160312314983457	-0.00155672430992126	6.8251953125
-1.38600764330477	0.000271530002355576	-0.000397518568206578	-0.00158622860908508	6.8505859375
-1.38973293360323	0.000502461910247803	0.000360944512067363	-0.00148296356201172	6.8759765625
-1.39509735163301	0.000423383891582489	0.00192664389032871	-0.00192269682884216	6.9013671875
-1.40027701854706	0.000232800379395485	-0.000639905920252204	-0.00241875648498535	6.9267578125
-1.40502746216953	-0.000141205385327339	-0.000401127064833418	-0.00204727053642273	6.9521484375
-1.41202507074922	0.000173540323972702	0.000628416892141104	-0.00189036130905151	6.9775390625
-1.41590530984104	0.000215634942054749	0.00074409885564819	-0.0027252733707428	7.0029296875
-1.42022664658725	0.000117248855531216	0.000185594020877033	-0.00195130705833435	7.0283203125
-1.42497126944363	0.00030039519071579	0.00125129299703985	-0.0022907555103302	7.0537109375
-1.42537651117891	0.000143644869327545	0.00104994955472648	-0.00196188688278198	7.0791015625
-1.42516195774078	-5.92600554227829E-05	0.000956873176619411	-0.0024394690990448	7.1044921875
-1.42214598599821	0.000188123092055321	0.000253573758527637	-0.0019131600856781	7.1298828125
-1.42526929266751	0.000404896557331085	0.00115084822755307	-0.00171005725860596	7.1552734375
-1.42475066240877	0.000125861257314682	0.000278961408184841	-0.00202596187591553	7.1806640625
-1.42307579517365	0.000191357105970383	-0.000551089935470372	-0.00229984521865845	7.2060546875
-1.42424996010959	0.000470918029546738	0.000629324873443693	-0.00193774700164795	7.2314453125
-1.42492353916168	5.35952858626843E-05	-6.55934709357098E-05	-0.00171840190887451	7.2568359375
